freq;iccs;unit;geo\TIME_PERIOD,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 
A;ICCS050211;NR;AL,398 ,504 ,627 ,611 ,677 ,572 ,401 ,277 ,298 ,329 ,252 
A;ICCS050211;NR;AT,9049 ,9289 ,5150 ,5158 ,4446 ,11478 ,10304 ,9743 ,9023 ,8006 ,6333 
A;ICCS050211;NR;BA,1725 ,1738 ,1628 ,1091 ,1328 ,1376 ,1361 ,1278 ,1029 ,777 ,576 
A;ICCS050211;NR;BE,23303 ,21906 ,19851 ,19375 ,17212 ,15794 ,15783 ,19376 ,17434 ,15818 ,13859 
A;ICCS050211;NR;BG,4620 ,4470 ,3938 ,3234 ,3082 ,3583 ,3721 ,3540 ,2759 ,2043 ,1740 
A;ICCS050211;NR;CH,: ,8500 ,7604 ,7540 ,7690 ,6302 ,6606 ,6325 ,6048 ,6636 ,7640 
A;ICCS050211;NR;CY,1786 ,1627 ,1705 ,1783 ,1749 ,1317 ,1187 ,961 ,989 ,960 ,: 
A;ICCS050211;NR;CZ,31594 ,68515 ,61379 ,55600 ,49466 ,53320 ,41085 ,30387 ,9161 ,8213 ,7027 
A;ICCS050211;NR;DE,89036 ,87693 ,76123 ,70841 ,64017 ,59528 ,58401 ,56563 ,59633 ,54114 ,50440 
A;ICCS050211;NR;DK,745 ,775 ,552 ,456 ,335 ,288 ,284 ,230 ,241 ,218 ,231 
A;ICCS050211;NR;EE,1035 ,934 ,870 ,752 ,620 ,547 ,597 ,505 ,373 ,339 ,281 
A;ICCS050211;NR;EL,23550 ,26708 ,27587 ,32253 ,31166 ,28800 ,24986 ,26524 ,26180 ,34026 ,23969 
A;ICCS050211;NR;ES,92196 ,77898 ,65672 ,51799 ,47125 ,41499 ,36466 ,31137 ,31678 ,32895 ,30182 
A;ICCS050211;NR;FI,13804 ,12188 ,11150 ,11983 ,8815 ,7961 ,7774 ,7432 ,6702 ,6100 ,5794 
A;ICCS050211;NR;FR,211484 ,207947 ,195367 ,186824 ,178333 ,173232 ,169084 ,168072 ,161512 ,: ,: 
A;ICCS050211;NR;HR,1927 ,1828 ,1382 ,1315 ,1142 ,866 ,633 ,760 ,890 ,854 ,923 
A;ICCS050211;NR;HU,7982 ,8015 ,5866 ,6163 ,6921 ,5692 ,4803 ,3175 ,: ,: ,: 
A;ICCS050211;NR;IE,14461 ,13311 ,11619 ,10481 ,8478 ,7359 ,7764 ,4902 ,3405 ,3460 ,3742 
A;ICCS050211;NR;IS,427 ,546 ,450 ,443 ,335 ,239 ,392 ,475 ,439 ,79 ,78 
A;ICCS050211;NR;IT,229961 ,213407 ,197583 ,198774 ,196589 ,183486 ,176461 ,165650 ,156942 ,145758 ,141132 
A;ICCS050211;NR;LI,16 ,7 ,3 ,1 ,6 ,5 ,5 ,14 ,31 ,2 ,5 
A;ICCS050211;NR;LT,2553 ,1967 ,2060 ,1807 ,1724 ,1504 ,1255 ,1138 ,1263 ,999 ,787 
A;ICCS050211;NR;LU,344 ,419 ,418 ,456 ,372 ,2285 ,2240 ,302 ,242 ,288 ,293 
A;ICCS050211;NR;LV,2205 ,2096 ,1441 ,: ,910 ,1347 ,1323 ,1483 ,975 ,1082 ,943 
A;ICCS050211;NR;ME,22 ,51 ,40 ,48 ,43 ,39 ,21 ,32 ,38 ,31 ,31 
A;ICCS050211;NR;MK,581 ,607 ,527 ,487 ,371 ,507 ,542 ,: ,: ,: ,: 
A;ICCS050211;NR;MT,398 ,401 ,372 ,364 ,306 ,325 ,242 ,229 ,256 ,332 ,317 
A;ICCS050211;NR;NL,21665 ,21850 ,40560 ,40900 ,39170 ,38460 ,37445 ,35915 ,31260 ,27750 ,27735 
A;ICCS050211;NR;NO,11901 ,12014 ,10858 ,9318 ,7953 ,6634 ,6586 ,5365 ,4468 ,4057 ,4062 
A;ICCS050211;NR;PL,17669 ,17271 ,16539 ,16575 ,16230 ,18234 ,17083 ,15310 ,14340 ,12449 ,10971 
A;ICCS050211;NR;PT,25274 ,22539 ,20310 ,19500 ,15900 ,14799 ,13723 ,12017 ,11531 ,10254 ,9864 
A;ICCS050211;NR;RO,2355 ,2967 ,2531 ,1881 ,1627 ,2892 ,5428 ,4659 ,1364 ,2927 ,2088 
A;ICCS050211;NR;RS,4083 ,3295 ,3282 ,3370 ,2761 ,2219 ,1895 ,1690 ,1504 ,1571 ,1282 
A;ICCS050211;NR;SE,44717 ,40359 ,35009 ,34471 ,28926 ,27724 ,27060 ,26516 ,25184 ,24064 ,21803 
A;ICCS050211;NR;SI,582 ,586 ,534 ,528 ,539 ,621 ,594 ,775 ,815 ,539 ,542 
A;ICCS050211;NR;SK,4135 ,3779 ,3354 ,2694 ,2546 ,2431 ,2297 ,1932 ,1671 ,1524 ,1339 
A;ICCS050211;NR;TR,: ,30171 ,28359 ,27465 ,31013 ,: ,: ,: ,: ,: ,: 
A;ICCS050211;NR;UKC-L,147238 ,117684 ,106162 ,92056 ,79820 ,75308 ,75637 ,81866 ,97156 ,112023 ,120114 
A;ICCS050211;NR;UKM,11551 ,9304 ,8716 ,7060 ,5731 ,5976 ,5423 ,5028 ,5216 ,5024 ,4950 
A;ICCS050211;NR;UKN,3076 ,2936 ,2823 ,2412 ,2101 ,2121 ,2025 ,1697 ,1560 ,1409 ,1452 
A;ICCS050211;NR;XK,463 ,389 ,339 ,434 ,316 ,386 ,223 ,280 ,295 ,233 ,214 
A;ICCS050211;P_HTHAB;AL,12.56 ,15.83 ,: ,21.58 ,: ,: ,13.84 ,9.57 ,10.32 ,11.44 ,8.78 
A;ICCS050211;P_HTHAB;AT,108.92 ,111.45 ,61.66 ,61.59 ,52.88 ,135.80 ,121.13 ,113.60 ,103.83 ,91.26 ,71.78 
A;ICCS050211;P_HTHAB;BA,44.88 ,45.21 ,42.35 ,28.39 ,34.59 ,: ,: ,: ,: ,: ,: 
A;ICCS050211;P_HTHAB;BE,218.46 ,203.72 ,183.13 ,176.13 ,155.14 ,141.50 ,141.16 ,172.43 ,154.13 ,139.34 ,121.59 
A;ICCS050211;P_HTHAB;BG,61.45 ,59.86 ,53.06 ,43.88 ,42.06 ,49.19 ,51.35 ,49.15 ,38.57 ,28.77 ,24.68 
A;ICCS050211;P_HTHAB;CH,: ,110.36 ,97.66 ,95.81 ,96.67 ,78.39 ,81.16 ,76.78 ,72.63 ,78.82 ,90.05 
A;ICCS050211;P_HTHAB;CY,230.06 ,204.16 ,208.15 ,212.32 ,202.90 ,152.10 ,138.34 ,113.46 ,116.58 ,112.31 ,: 
A;ICCS050211;P_HTHAB;CZ,305.45 ,657.17 ,586.68 ,530.19 ,470.86 ,507.03 ,390.82 ,288.35 ,86.80 ,77.64 ,66.23 
A;ICCS050211;P_HTHAB;DE,108.29 ,106.94 ,93.06 ,88.31 ,79.69 ,73.93 ,72.31 ,69.66 ,72.57 ,65.58 ,60.92 
A;ICCS050211;P_HTHAB;DK,13.61 ,14.06 ,9.97 ,8.20 ,6.00 ,5.14 ,5.05 ,4.06 ,4.22 ,3.79 ,4.00 
A;ICCS050211;P_HTHAB;EE,77.33 ,69.92 ,65.25 ,56.56 ,46.78 ,41.43 ,45.37 ,38.41 ,28.34 ,25.77 ,21.30 
A;ICCS050211;P_HTHAB;EL,212.91 ,240.73 ,248.10 ,633.95 ,281.12 ,261.73 ,228.67 ,244.28 ,242.77 ,315.99 ,223.15 
A;ICCS050211;P_HTHAB;ES,201.88 ,168.47 ,141.27 ,111.00 ,100.66 ,88.81 ,78.40 ,67.03 ,68.21 ,70.70 ,64.69 
A;ICCS050211;P_HTHAB;FI,260.4 ,228.8 ,228.4 ,222.9 ,163.2 ,146.70 ,142.61 ,135.82 ,122.14 ,110.84 ,105.09 
A;ICCS050211;P_HTHAB;FR,330.41 ,323.15 ,302.15 ,287.52 ,273.19 ,264.07 ,256.41 ,252.78 ,241.93 ,: ,: 
A;ICCS050211;P_HTHAB;HR,44.69 ,42.42 ,32.12 ,30.65 ,26.71 ,20.32 ,14.91 ,17.99 ,21.24 ,20.56 ,22.48 
A;ICCS050211;P_HTHAB;HU,79.46 ,79.90 ,58.58 ,61.72 ,69.68 ,57.44 ,48.63 ,32.22 ,: ,: ,: 
A;ICCS050211;P_HTHAB;IE,324.40 ,294.40 ,255.39 ,229.29 ,184.99 ,160.29 ,167.41 ,104.80 ,72.04 ,72.32 ,77.47 
A;ICCS050211;P_HTHAB;IS,135.36 ,170.96 ,141.67 ,139.11 ,104.83 ,74.26 ,120.37 ,144.33 ,132.02 ,23.35 ,22.38 
A;ICCS050211;P_HTHAB;IT,392.07 ,361.70 ,333.81 ,334.84 ,330.99 ,307.42 ,290.31 ,272.47 ,258.70 ,240.57 ,233.34 
A;ICCS050211;P_HTHAB;LI,45.25 ,19.67 ,8.36 ,2.77 ,16.45 ,13.57 ,13.47 ,37.47 ,82.40 ,5.29 ,13.12 
A;ICCS050211;P_HTHAB;LT,79.47 ,61.78 ,65.56 ,59.20 ,57.40 ,50.61 ,42.64 ,38.96 ,43.72 ,35.08 ,28.02 
A;ICCS050211;P_HTHAB;LU,71.10 ,84.90 ,83.26 ,89.09 ,70.88 ,425.48 ,407.51 ,53.65 ,42.00 ,48.76 ,48.67 
A;ICCS050211;P_HTHAB;LV,100.60 ,96.91 ,67.96 ,: ,44.50 ,66.56 ,66.10 ,74.67 ,49.52 ,55.48 ,48.75 
A;ICCS050211;P_HTHAB;ME,3.57 ,8.26 ,6.46 ,7.74 ,6.93 ,6.28 ,3.38 ,5.14 ,6.11 ,4.98 ,4.98 
A;ICCS050211;P_HTHAB;MK,28.41 ,29.63 ,25.67 ,23.67 ,18.01 ,24.58 ,26.24 ,: ,: ,: ,: 
A;ICCS050211;P_HTHAB;MT,97.59 ,97.58 ,89.85 ,87.71 ,73.29 ,77.13 ,56.89 ,53.34 ,58.93 ,72.13 ,66.64 
A;ICCS050211;P_HTHAB;NL,132.06 ,132.54 ,244.71 ,245.56 ,234.13 ,229.21 ,222.50 ,212.51 ,184.11 ,162.46 ,161.43 
A;ICCS050211;P_HTHAB;NO,251.23 ,250.33 ,223.50 ,189.38 ,159.51 ,131.33 ,128.94 ,103.84 ,85.75 ,77.15 ,76.70 
A;ICCS050211;P_HTHAB;PL,46.36 ,45.29 ,43.50 ,43.55 ,42.64 ,47.91 ,44.93 ,40.28 ,37.77 ,32.78 ,28.89 
A;ICCS050211;P_HTHAB;PT,239.49 ,213.38 ,192.08 ,184.44 ,150.82 ,141.11 ,131.61 ,115.83 ,111.50 ,99.46 ,95.85 
A;ICCS050211;P_HTHAB;RO,11.41 ,14.52 ,11.79 ,8.78 ,8.10 ,14.45 ,27.21 ,23.45 ,6.90 ,14.90 ,10.69 
A;ICCS050211;P_HTHAB;RS,55.43 ,44.92 ,44.92 ,46.47 ,38.26 ,30.90 ,26.52 ,23.75 ,21.25 ,22.31 ,18.31 
A;ICCS050211;P_HTHAB;SE,486.95 ,436.01 ,374.80 ,366.10 ,305.03 ,290.12 ,280.56 ,272.03 ,255.65 ,240.76 ,215.44 
A;ICCS050211;P_HTHAB;SI,28.95 ,28.83 ,26.09 ,25.75 ,26.22 ,30.16 ,28.82 ,37.57 ,39.48 ,26.09 ,26.22 
A;ICCS050211;P_HTHAB;SK,76.92 ,70.21 ,62.22 ,49.96 ,47.11 ,44.93 ,42.41 ,35.64 ,30.79 ,28.04 ,24.60 
A;ICCS050211;P_HTHAB;TR,: ,42.19 ,39.08 ,37.25 ,41.50 ,: ,: ,: ,: ,: ,: 
A;ICCS050211;P_HTHAB;UKC-L,269.59 ,213.82 ,191.40 ,164.58 ,141.60 ,132.68 ,132.28 ,142.01 ,167.13 ,191.29 ,203.72 
A;ICCS050211;P_HTHAB;UKM,222.74 ,178.34 ,166.13 ,133.70 ,108.00 ,112.33 ,101.60 ,93.87 ,97.01 ,92.78 ,91.04 
A;ICCS050211;P_HTHAB;UKN,173.75 ,164.37 ,156.92 ,133.29 ,115.51 ,116.11 ,110.22 ,91.92 ,84.00 ,75.48 ,77.40 
A;ICCS050211;P_HTHAB;XK,21.50 ,17.84 ,15.35 ,24.19 ,: ,: ,: ,: ,16.65 ,13.06 ,11.90 
A;ICCS0601;NR;AL,653 ,647 ,603 ,740 ,1105 ,1334 ,1776 ,2330 ,3257 ,2087 ,1926 
A;ICCS0601;NR;AT,1980 ,2099 ,2167 ,2320 ,1990 ,27231 ,29164 ,33080 ,36235 ,42610 ,41044 
A;ICCS0601;NR;BA,1519 ,52 ,38 ,54 ,43 ,20 ,70 ,82 ,747 ,767 ,1108 
A;ICCS0601;NR;BE,14854 ,14960 ,14750 ,13825 ,11334 ,11419 ,55132 ,52657 ,55557 ,57978 ,58112 
A;ICCS0601;NR;BG,2857 ,3662 ,3765 ,2859 ,2960 ,3052 ,3239 ,4010 ,4738 ,4989 ,5536 
A;ICCS0601;NR;CH,47590 ,85742 ,89173 ,91211 ,92862 ,97289 ,80986 ,86128 ,83268 ,80074 ,76308 
A;ICCS0601;NR;CY,779 ,706 ,851 ,936 ,1030 ,996 ,1080 ,930 ,876 ,940 ,1142 
A;ICCS0601;NR;CZ,2812 ,3046 ,3010 ,3635 ,3814 ,5117 ,5597 ,5549 ,5567 ,5599 ,5465 
A;ICCS0601;NR;DE,239951 ,235842 ,231007 ,236478 ,237150 ,253525 ,276734 ,282604 ,302594 ,330580 ,350662 
A;ICCS0601;NR;DK,20260 ,19158 ,19587 ,23074 ,23141 ,25782 ,28093 ,24813 ,23683 ,27684 ,30170 
A;ICCS0601;NR;EE,7671 ,4241 ,2977 ,3821 ,4616 ,4638 ,4052 ,4982 ,5653 ,5808 ,4505 
A;ICCS0601;NR;EL,12164 ,12640 ,10451 ,9786 ,10144 ,10473 ,10855 ,10787 ,11086 ,12795 ,13528 
A;ICCS0601;NR;ES,14564 ,14343 ,14391 ,15220 ,14509 ,14296 ,13411 ,12069 ,12448 ,12958 ,14133 
A;ICCS0601;NR;FI,15482 ,18524 ,19724 ,20394 ,20102 ,22656 ,21781 ,23433 ,25121 ,27825 ,29176 
A;ICCS0601;NR;FR,6128 ,6007 ,5869 ,5928 ,5902 ,6455 ,6895 ,7483 ,224170 ,230446 ,230920 
A;ICCS0601;NR;HR,7882 ,7063 ,7784 ,7767 ,7295 ,2683 ,2707 ,2842 ,2838 ,: ,2274 
A;ICCS0601;NR;HU,5464 ,4517 ,5789 ,5989 ,5213 ,5408 ,6123 ,6028 ,5758 ,6462 ,8021 
A;ICCS0601;NR;IE,23356 ,21872 ,19793 ,17572 ,16381 ,15326 ,15863 ,14553 ,15318 ,16290 ,17802 
A;ICCS0601;NR;IS,1461 ,1290 ,1500 ,1733 ,1874 ,2134 ,2350 ,1880 ,1846 ,2169 ,2228 
A;ICCS0601;NR;IT,34082 ,34101 ,32761 ,34034 ,33852 ,33578 ,32718 ,31786 ,35189 ,38339 ,38776 
A;ICCS0601;NR;LI,210 ,357 ,531 ,434 ,257 ,432 ,378 ,276 ,446 ,490 ,713 
A;ICCS0601;NR;LT,1837 ,2189 ,2214 ,2256 ,3006 ,2354 ,2587 ,2524 ,2288 ,2622 ,3220 
A;ICCS0601;NR;LU,1343 ,2232 ,2574 ,2941 ,2583 ,3222 ,4190 ,4675 ,3981 ,2683 ,3003 
A;ICCS0601;NR;LV,2512 ,2307 ,2189 ,1967 ,2750 ,1637 ,2697 ,3529 ,2663 ,2989 ,2607 
A;ICCS0601;NR;ME,460 ,398 ,307 ,316 ,187 ,172 ,179 ,184 ,206 ,231 ,246 
A;ICCS0601;NR;MK,415 ,551 ,578 ,589 ,594 ,: ,22 ,17 ,31 ,: ,: 
A;ICCS0601;NR;MT,180 ,187 ,181 ,178 ,203 ,208 ,192 ,157 ,217 ,310 ,348 
A;ICCS0601;NR;NL,18875 ,18580 ,16715 ,15885 ,16145 ,16085 ,15193 ,13825 ,12675 ,11965 ,12550 
A;ICCS0601;NR;NO,36137 ,37756 ,44015 ,41271 ,44148 ,47286 ,45368 ,41598 ,36184 ,33585 ,31633 
A;ICCS0601;NR;PL,57382 ,68288 ,72375 ,74535 ,76358 ,71939 ,63806 ,55018 ,60449 ,64652 ,60073 
A;ICCS0601;NR;PT,3729 ,4267 ,4555 ,4214 ,4638 ,4650 ,4751 ,5298 ,5746 ,6481 ,6540 
A;ICCS0601;NR;RO,3621 ,3228 ,3852 ,3456 ,2872 ,2459 ,2407 ,4228 ,4003 ,4958 ,7196 
A;ICCS0601;NR;RS,6049 ,5500 ,5573 ,4941 ,4774 ,5648 ,6217 ,5706 ,7020 ,8407 ,10215 
A;ICCS0601;NR;SE,79795 ,82008 ,90070 ,91997 ,97379 ,99175 ,98219 ,96558 ,93547 ,102658 ,106521 
A;ICCS0601;NR;SI,1434 ,2096 ,1756 ,1505 ,1760 ,1712 ,1662 ,1737 ,1437 ,1624 ,1510 
A;ICCS0601;NR;SK,538 ,613 ,624 ,762 ,759 ,1930 ,1609 ,1750 ,1493 ,1480 ,1573 
A;ICCS0601;NR;UKC-L,29885 ,33223 ,32336 ,31316 ,29746 ,29348 ,28139 ,25982 ,25316 ,26574 ,29826 
A;ICCS0601;NR;UKM,10315 ,9901 ,7138 ,6684 ,5431 ,35542 ,36740 ,35375 ,32529 ,32295 ,34714 
A;ICCS0601;NR;UKN,607 ,631 ,742 ,806 ,912 ,4446 ,4950 ,5381 ,5492 ,6246 ,6828 
A;ICCS0601;NR;XK,314 ,364 ,482 ,535 ,554 ,533 ,649 ,401 ,586 ,1328 ,1541 
A;ICCS0601;P_HTHAB;AL,20.60 ,20.32 ,: ,26.13 ,: ,: ,61.32 ,80.74 ,113.26 ,72.55 ,67.10 
A;ICCS0601;P_HTHAB;AT,23.83 ,25.18 ,25.95 ,27.70 ,23.67 ,322.19 ,342.83 ,385.72 ,416.97 ,485.70 ,465.23 
A;ICCS0601;P_HTHAB;BA,39.52 ,1.35 ,0.99 ,1.41 ,1.12 ,: ,: ,: ,: ,: ,: 
A;ICCS0601;P_HTHAB;BE,139.25 ,139.12 ,136.07 ,125.67 ,102.16 ,102.31 ,493.09 ,468.59 ,491.17 ,510.74 ,509.82 
A;ICCS0601;P_HTHAB;BG,38.00 ,49.04 ,50.73 ,38.80 ,40.40 ,41.90 ,44.70 ,55.68 ,66.23 ,70.25 ,78.52 
A;ICCS0601;P_HTHAB;CH,626.72 ,1113.26 ,1145.32 ,1158.95 ,1167.39 ,1210.20 ,994.96 ,1045.54 ,999.96 ,951.05 ,899.42 
A;ICCS0601;P_HTHAB;CY,100.34 ,88.59 ,103.89 ,111.46 ,119.49 ,115.03 ,125.87 ,109.80 ,103.26 ,109.97 ,132.14 
A;ICCS0601;P_HTHAB;CZ,27.19 ,29.22 ,28.77 ,34.66 ,36.30 ,48.66 ,53.24 ,52.66 ,52.75 ,52.93 ,51.51 
A;ICCS0601;P_HTHAB;DE,291.85 ,287.60 ,282.39 ,294.77 ,295.22 ,314.85 ,342.63 ,348.05 ,368.23 ,400.60 ,423.54 
A;ICCS0601;P_HTHAB;DK,369.99 ,347.60 ,353.89 ,414.95 ,414.67 ,460.18 ,499.23 ,438.41 ,414.96 ,481.56 ,521.86 
A;ICCS0601;P_HTHAB;EE,573.13 ,317.50 ,223.28 ,287.36 ,348.32 ,351.32 ,307.95 ,378.90 ,429.58 ,441.46 ,341.51 
A;ICCS0601;P_HTHAB;EL,109.97 ,113.93 ,93.99 ,87.98 ,91.50 ,95.18 ,99.34 ,99.35 ,102.80 ,118.82 ,125.95 
A;ICCS0601;P_HTHAB;ES,31.89 ,31.02 ,30.96 ,32.61 ,30.99 ,30.59 ,28.83 ,25.98 ,26.80 ,27.85 ,30.29 
A;ICCS0601;P_HTHAB;FI,292.08 ,347.78 ,368.57 ,379.40 ,372.17 ,417.49 ,399.56 ,428.25 ,457.80 ,505.61 ,529.21 
A;ICCS0601;P_HTHAB;FR,9.57 ,9.33 ,9.08 ,9.12 ,9.04 ,9.84 ,10.46 ,11.25 ,336.40 ,344.93 ,345.07 
A;ICCS0601;P_HTHAB;HR,182.79 ,163.88 ,180.90 ,181.05 ,170.60 ,62.95 ,63.74 ,67.26 ,67.72 ,: ,55.39 
A;ICCS0601;P_HTHAB;HU,54.39 ,45.03 ,57.81 ,59.98 ,52.49 ,54.58 ,61.99 ,61.16 ,58.57 ,65.96 ,82.03 
A;ICCS0601;P_HTHAB;IE,523.93 ,483.75 ,435.06 ,384.43 ,357.45 ,333.82 ,342.03 ,311.12 ,324.10 ,340.48 ,368.54 
A;ICCS0601;P_HTHAB;IS,463.13 ,403.92 ,472.25 ,544.20 ,586.40 ,663.03 ,721.59 ,571.25 ,555.14 ,641.05 ,639.40 
A;ICCS0601;P_HTHAB;IT,58.11 ,57.80 ,55.35 ,57.33 ,57.00 ,56.26 ,53.83 ,52.28 ,58.00 ,63.28 ,64.11 
A;ICCS0601;P_HTHAB;LI,593.96 ,1003.12 ,1479.36 ,1200.59 ,704.59 ,1172.70 ,1018.07 ,738.64 ,1185.48 ,1295.95 ,1870.70 
A;ICCS0601;P_HTHAB;LT,57.18 ,68.75 ,70.47 ,73.90 ,100.08 ,79.21 ,87.89 ,86.40 ,79.21 ,92.07 ,114.64 
A;ICCS0601;P_HTHAB;LU,277.59 ,452.28 ,512.68 ,574.59 ,492.14 ,599.96 ,762.26 ,830.43 ,690.85 ,454.23 ,498.83 
A;ICCS0601;P_HTHAB;LV,114.61 ,106.67 ,103.23 ,94.81 ,134.49 ,80.89 ,134.75 ,177.69 ,135.25 ,153.27 ,134.77 
A;ICCS0601;P_HTHAB;ME,74.73 ,64.49 ,49.60 ,50.98 ,30.15 ,27.70 ,28.80 ,29.58 ,33.11 ,37.12 ,39.53 
A;ICCS0601;P_HTHAB;MK,20.29 ,26.90 ,28.16 ,28.63 ,28.84 ,: ,1.06 ,0.82 ,1.50 ,: ,: 
A;ICCS0601;P_HTHAB;MT,44.14 ,45.51 ,43.72 ,42.89 ,48.62 ,49.36 ,44.71 ,35.71 ,48.18 ,67.35 ,73.16 
A;ICCS0601;P_HTHAB;NL,115.05 ,112.70 ,100.84 ,95.37 ,96.50 ,95.86 ,90.28 ,81.80 ,74.65 ,70.05 ,73.05 
A;ICCS0601;P_HTHAB;NO,762.84 ,786.70 ,905.99 ,838.78 ,885.46 ,936.12 ,888.18 ,805.15 ,694.41 ,638.70 ,597.34 
A;ICCS0601;P_HTHAB;PL,150.55 ,179.06 ,190.34 ,195.82 ,200.60 ,189.00 ,167.83 ,144.76 ,159.21 ,170.26 ,158.18 
A;ICCS0601;P_HTHAB;PT,35.33 ,40.40 ,43.08 ,39.86 ,43.99 ,44.34 ,45.56 ,51.07 ,55.56 ,62.86 ,63.55 
A;ICCS0601;P_HTHAB;RO,17.55 ,15.79 ,17.95 ,16.14 ,14.29 ,12.28 ,12.07 ,21.28 ,20.26 ,25.24 ,36.84 
A;ICCS0601;P_HTHAB;RS,82.13 ,74.98 ,76.27 ,68.14 ,66.15 ,78.65 ,86.99 ,80.20 ,99.20 ,119.41 ,145.90 
A;ICCS0601;P_HTHAB;SE,868.94 ,885.96 ,964.27 ,977.07 ,1026.89 ,1037.84 ,1018.36 ,990.61 ,949.62 ,1027.08 ,1052.55 
A;ICCS0601;P_HTHAB;SI,71.33 ,103.13 ,85.79 ,73.41 ,85.62 ,83.15 ,80.64 ,84.20 ,69.62 ,78.61 ,73.06 
A;ICCS0601;P_HTHAB;SK,10.01 ,11.39 ,11.58 ,14.13 ,14.04 ,35.67 ,29.71 ,32.28 ,27.51 ,27.23 ,28.90 
A;ICCS0601;P_HTHAB;UKC-L,54.72 ,60.36 ,58.30 ,55.99 ,52.77 ,51.71 ,49.21 ,45.07 ,43.55 ,45.38 ,50.59 
A;ICCS0601;P_HTHAB;UKM,198.90 ,189.79 ,136.05 ,126.58 ,102.35 ,668.07 ,688.34 ,660.41 ,605.01 ,596.43 ,638.49 
A;ICCS0601;P_HTHAB;UKN,34.29 ,35.33 ,41.24 ,44.54 ,50.14 ,243.40 ,269.42 ,291.46 ,295.74 ,334.61 ,363.97 
A;ICCS0601;P_HTHAB;XK,14.58 ,16.69 ,21.83 ,29.82 ,: ,: ,: ,: ,33.08 ,74.46 ,85.68 
